Index;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;WHH;WHD;WHA;VCH;VCD;VCA;Temporada
573;2007-01-28;Barcelona;Celta;3;1;H;1;0;H;15;4;9;2;15;23;5;2;1;4;0;1;1.28;4.75;11.0;1.3;4.5;9.0;1.27;4.5;9.5;1.28;4.2;9.0;1.28;4.5;8.0;2007
574;2007-01-28;Betis;Valencia;2;1;H;1;1;D;13;16;4;8;11;12;2;7;3;2;0;0;3.4;3.25;2.1;3.5;3.15;2.0;3.4;3.1;2.0;3.3;3.1;2.0;3.2;3.2;2.0;2007
575;2007-01-28;Getafe;Osasuna;2;0;H;2;0;H;13;7;7;2;12;15;7;5;2;2;0;1;1.83;3.25;4.5;1.9;3.25;3.75;1.85;3.1;4.0;1.9;3.2;3.5;1.85;3.2;3.75;2007
576;2007-01-28;Gimnastic;Espanol;4;0;H;4;0;H;15;9;6;4;28;26;6;13;2;3;0;0;3.1;3.2;2.25;3.25;3.15;2.1;3.0;3.1;2.2;2.87;3.1;2.2;3.0;3.2;2.1;2007
577;2007-01-28;Levante;Sevilla;2;4;A;0;1;A;12;9;4;3;23;15;7;6;2;3;0;0;4.0;3.25;1.9;4.65;3.35;1.7;3.8;3.2;1.85;3.75;3.2;1.83;3.5;3.2;1.9;2007
578;2007-01-28;Mallorca;Recreativo;2;1;H;2;0;H;15;5;7;2;17;17;18;3;2;3;1;0;2.3;3.25;3.0;2.35;3.15;2.8;2.3;3.1;2.8;2.4;3.1;2.6;2.3;3.1;2.75;2007
579;2007-01-28;Sociedad;Ath Bilbao;0;2;A;0;1;A;9;15;5;4;22;29;5;5;2;2;0;0;2.3;3.1;3.1;2.3;3.1;2.9;2.3;2.9;3.0;2.37;3.0;2.7;2.25;3.1;2.8;2007
580;2007-01-28;Zaragoza;La Coruna;1;1;D;0;1;A;24;5;11;2;10;16;11;2;0;3;0;1;1.9;3.25;4.0;1.7;3.35;4.65;1.85;3.1;4.0;1.8;3.1;4.0;1.65;3.25;4.5;2007
581;2007-02-03;Espanol;Zaragoza;1;2;A;0;0;D;11;15;2;6;22;25;9;4;2;2;0;0;2.5;3.2;2.75;2.4;3.2;2.7;2.3;3.0;2.9;2.3;3.1;2.75;2.3;3.2;2.65;2007
582;2007-02-03;La Coruna;Mallorca;1;0;H;1;0;H;12;15;3;2;19;16;4;3;4;4;0;0;2.0;3.2;3.75;1.9;3.3;3.65;1.9;3.1;3.8;1.9;3.1;3.6;1.9;3.25;3.4;2007
583;2007-02-03;Valencia;Ath Madrid;3;1;H;1;0;H;12;17;3;4;16;16;4;6;1;5;0;0;1.83;3.25;4.5;1.8;3.35;4.0;1.85;3.1;4.0;1.83;3.0;4.0;1.8;3.25;3.75;2007
584;2007-02-04;Ath Bilbao;Betis;1;2;A;0;1;A;11;5;3;2;18;18;7;3;4;4;0;0;2.15;3.2;3.4;2.2;3.15;3.05;2.1;3.0;3.3;2.05;3.1;3.2;2.1;3.2;3.0;2007
585;2007-02-04;Celta;Gimnastic;1;1;D;0;0;D;9;8;5;3;13;14;4;6;2;1;0;0;1.66;3.6;5.0;1.62;3.4;5.25;1.65;3.4;4.7;1.61;3.3;5.0;1.6;3.25;5.0;2007
586;2007-02-04;Osasuna;Barcelona;0;0;D;0;0;D;15;13;3;3;18;22;1;5;2;2;0;0;5.5;3.6;1.61;4.65;3.35;1.7;4.7;3.2;1.7;4.8;3.2;1.66;4.5;3.5;1.6;2007
587;2007-02-04;Real Madrid;Levante;0;1;A;0;1;A;18;6;6;2;14;17;13;2;3;4;0;0;1.28;5.0;10.0;1.25;5.0;9.75;1.22;4.8;11.0;1.25;4.5;10.0;1.2;5.5;9.0;2007
588;2007-02-04;Recreativo;Villarreal;2;1;H;1;0;H;9;10;3;2;20;15;2;6;0;1;0;1;2.37;3.2;2.9;2.25;3.15;2.95;2.3;2.9;3.0;2.3;3.1;2.75;2.25;3.25;2.7;2007
589;2007-02-04;Santander;Getafe;1;0;H;1;0;H;12;10;5;1;24;12;5;5;4;3;0;0;2.4;3.25;2.8;2.3;3.15;2.85;2.3;3.0;2.9;2.3;3.1;2.75;2.25;3.2;2.75;2007
590;2007-02-04;Sevilla;Sociedad;0;0;D;0;0;D;13;7;3;4;16;25;10;1;1;5;1;0;1.28;5.0;10.0;1.25;5.0;9.75;1.3;4.4;8.5;1.3;4.33;8.0;1.28;4.35;8.5;2007
591;2007-02-10;Betis;Sevilla;0;0;D;0;0;D;11;17;6;3;22;11;3;5;2;2;0;0;2.87;3.2;2.4;3.0;3.2;2.2;2.9;2.9;2.4;2.7;3.0;2.37;2.7;3.0;2.4;2007
592;2007-02-10;Sociedad;Real Madrid;1;2;A;1;1;D;13;7;4;3;16;31;7;2;2;5;0;0;4.33;3.3;1.83;3.85;3.3;1.85;4.2;3.0;1.85;3.8;3.25;1.8;4.0;3.25;1.75;2007
593;2007-02-11;Ath Madrid;Ath Bilbao;1;0;H;0;0;D;15;9;3;2;24;14;6;3;3;2;0;0;1.8;3.3;4.5;1.67;3.35;4.85;1.7;3.3;4.5;1.66;3.3;4.5;1.7;3.25;4.5;2007
594;2007-02-11;Barcelona;Santander;2;0;H;0;0;D;17;6;7;2;15;22;2;3;1;1;0;0;1.25;5.0;13.0;1.3;4.5;9.0;1.3;4.4;8.5;1.22;4.8;10.0;1.25;4.5;10.5;2007
595;2007-02-11;Celta;Espanol;0;2;A;0;1;A;25;13;8;6;12;17;10;5;0;4;1;0;2.25;3.1;3.2;2.25;3.15;2.95;2.2;2.8;3.3;2.25;3.1;2.8;2.2;3.1;2.9;2007
596;2007-02-11;Getafe;Valencia;3;0;H;0;0;D;16;13;5;5;8;16;8;6;3;2;0;0;2.87;3.2;2.4;2.7;3.15;2.4;2.65;3.0;2.55;2.75;3.1;2.3;2.65;3.1;2.35;2007
597;2007-02-11;Gimnastic;Osasuna;2;3;A;1;1;D;13;12;8;4;19;19;5;2;2;3;0;0;2.7;3.25;2.5;2.65;3.15;2.45;2.7;3.1;2.4;2.6;3.1;2.4;2.6;3.2;2.4;2007
598;2007-02-11;Levante;Recreativo;2;1;H;2;0;H;6;12;3;2;26;9;2;5;5;0;1;0;2.4;3.2;2.87;2.5;3.15;2.6;2.55;3.1;2.55;2.37;3.1;2.62;2.35;3.1;2.6;2007
599;2007-02-11;Mallorca;Zaragoza;2;1;H;0;0;D;16;13;4;3;18;18;6;3;5;5;0;0;2.75;3.2;2.5;2.8;3.15;2.35;2.7;3.1;2.4;2.6;3.1;2.4;2.65;3.1;2.35;2007
600;2007-02-11;Villarreal;La Coruna;0;2;A;0;1;A;16;11;5;4;15;19;6;3;2;2;0;0;2.1;3.2;3.5;1.88;3.25;3.8;1.9;3.2;3.6;1.9;3.2;3.5;2.0;3.2;3.25;2007
601;2007-02-17;Real Madrid;Betis;0;0;D;0;0;D;19;20;5;5;20;23;5;7;5;6;1;0;1.53;3.8;6.0;1.52;3.6;6.0;1.55;3.5;5.5;1.44;3.6;6.5;1.45;3.6;6.5;2007
602;2007-02-17;Zaragoza;Villarreal;1;0;H;1;0;H;15;16;9;3;20;12;9;7;3;1;0;0;1.9;3.25;4.0;1.85;3.35;3.8;1.85;3.1;4.0;1.8;3.1;4.0;1.75;3.25;4.0;2007
603;2007-02-18;Ath Bilbao;Getafe;2;0;H;1;0;H;10;8;4;3;22;12;2;8;4;3;0;0;2.4;3.2;2.87;2.3;3.15;2.85;2.2;3.0;3.1;2.37;3.1;2.62;2.3;3.1;2.7;2007
604;2007-02-18;Espanol;Mallorca;3;1;H;1;1;D;11;14;3;5;20;29;4;5;2;1;0;0;2.0;3.2;3.75;1.95;3.2;3.6;2.0;3.1;3.4;1.9;3.1;3.6;1.85;3.2;3.75;2007
605;2007-02-18;La Coruna;Levante;0;0;D;0;0;D;12;11;0;4;21;20;4;4;1;4;0;0;1.8;3.2;4.75;1.75;3.4;4.25;1.7;3.2;4.7;1.72;3.2;4.33;1.75;3.25;4.0;2007
606;2007-02-18;Osasuna;Celta;0;1;A;0;1;A;20;7;3;3;24;15;10;3;1;2;0;1;1.9;3.25;4.0;1.75;3.4;4.25;1.8;3.1;4.2;1.8;3.1;4.0;1.8;3.25;3.75;2007
607;2007-02-18;Recreativo;Sociedad;1;0;H;0;0;D;10;13;5;3;17;22;7;5;5;3;0;0;1.9;3.25;4.0;1.8;3.3;4.1;1.75;3.2;4.3;1.8;3.1;4.0;1.8;3.25;3.75;2007
608;2007-02-18;Santander;Gimnastic;4;1;H;0;0;D;15;7;6;2;20;18;4;2;1;1;0;0;1.66;3.4;5.5;1.65;3.45;4.85;1.6;3.5;5.0;1.57;3.3;5.5;1.6;3.25;5.0;2007
609;2007-02-18;Sevilla;Ath Madrid;3;1;H;2;0;H;8;17;5;9;16;17;5;4;3;4;1;0;1.9;3.2;4.0;1.85;3.3;3.85;1.85;3.1;4.0;1.83;3.2;3.75;1.8;3.25;3.75;2007
610;2007-02-18;Valencia;Barcelona;2;1;H;0;0;D;6;13;3;3;19;11;2;6;3;5;1;1;2.75;3.2;2.5;2.7;3.15;2.4;2.7;3.0;2.5;2.62;2.9;2.5;2.6;3.1;2.35;2007
611;2007-02-24;Ath Madrid;Real Madrid;1;1;D;1;0;H;21;6;7;3;15;28;11;3;2;5;0;1;2.6;3.3;2.37;2.7;3.2;2.4;2.55;3.1;2.55;2.6;2.8;2.6;2.5;3.2;2.4;2007
612;2007-02-24;Sociedad;La Coruna;0;1;A;0;1;A;18;5;3;1;14;23;4;3;1;3;0;0;2.5;3.0;2.62;2.45;3.15;2.65;2.6;3.0;2.6;2.5;3.1;2.5;2.35;3.25;2.5;2007
613;2007-02-25;Barcelona;Ath Bilbao;3;0;H;3;0;H;15;5;8;1;13;20;9;0;0;1;0;0;1.28;4.33;9.0;1.28;4.65;9.5;1.27;4.4;10.0;1.25;4.5;10.0;1.3;4.5;7.5;2007
614;2007-02-25;Betis;Recreativo;0;0;D;0;0;D;19;6;8;0;20;22;5;2;2;3;0;0;2.1;3.2;3.1;2.05;3.2;3.3;2.0;3.1;3.4;1.95;3.1;3.5;1.9;3.25;3.4;2007
615;2007-02-25;Celta;Santander;2;2;D;2;0;H;5;8;4;4;4;11;3;5;0;2;0;0;2.3;2.87;3.0;2.3;3.1;2.9;2.2;2.9;3.2;2.2;3.1;2.87;2.25;3.1;2.8;2007
616;2007-02-25;Getafe;Sevilla;0;0;D;0;0;D;13;12;5;4;20;21;6;8;4;2;0;0;2.75;3.2;2.3;2.5;3.15;2.6;2.6;3.0;2.6;2.75;3.1;2.3;2.35;3.25;2.5;2007
617;2007-02-25;Gimnastic;Valencia;1;1;D;0;0;D;10;11;3;4;21;21;7;7;6;2;0;0;4.75;3.75;1.57;7.25;3.65;1.45;5.2;3.4;1.6;5.0;3.5;1.57;5.0;3.5;1.55;2007
618;2007-02-25;Levante;Zaragoza;0;0;D;0;0;D;11;8;3;2;13;11;10;3;1;2;1;0;2.75;3.2;2.3;2.7;3.15;2.4;2.6;3.1;2.5;2.5;3.1;2.5;2.5;3.25;2.35;2007
619;2007-02-25;Osasuna;Espanol;0;2;A;0;1;A;13;7;2;5;20;18;11;5;3;2;0;1;2.25;3.0;3.0;2.1;3.15;3.25;2.1;3.1;3.2;2.1;3.1;3.1;2.1;3.2;3.0;2007
620;2007-02-25;Villarreal;Mallorca;2;1;H;1;1;D;17;12;6;6;19;21;5;2;4;4;0;0;1.83;3.3;3.75;1.95;3.2;3.6;2.0;3.1;3.4;1.9;3.1;3.6;2.0;3.2;3.2;2007
621;2007-03-03;Sevilla;Barcelona;2;1;H;1;1;D;14;9;6;5;19;20;5;2;2;2;1;2;2.6;3.1;2.7;2.55;3.2;2.5;2.5;3.0;2.7;2.37;3.1;2.62;2.4;3.1;2.6;2007
622;2007-03-03;Valencia;Celta;1;0;H;0;0;D;5;15;3;4;16;17;4;5;6;2;0;0;1.44;4.0;7.5;1.35;4.2;8.0;1.4;3.7;7.5;1.36;4.0;7.0;1.35;4.0;7.0;2007
623;2007-03-04;Ath Bilbao;Gimnastic;0;2;A;0;1;A;20;4;3;2;15;22;9;0;1;1;0;1;1.66;3.4;5.5;1.6;3.45;5.35;1.6;3.4;5.2;1.61;3.3;5.0;1.65;3.25;5.5;2007
624;2007-03-04;Espanol;Villarreal;1;1;D;1;0;H;11;20;3;8;14;12;4;7;2;1;0;0;2.1;3.2;3.5;2.1;3.1;3.3;2.0;3.0;3.6;2.0;3.1;3.3;2.0;3.2;3.25;2007
625;2007-03-04;La Coruna;Betis;0;1;A;0;0;D;12;16;1;3;14;11;5;1;3;2;0;0;2.1;3.2;3.5;2.0;3.15;3.5;2.0;3.0;3.6;2.0;3.1;3.3;2.1;3.0;3.25;2007
626;2007-03-04;Mallorca;Levante;3;1;H;0;0;D;20;7;9;1;19;25;3;1;4;3;0;0;2.1;3.2;3.5;2.0;3.2;3.45;2.1;3.0;3.3;2.1;3.1;3.1;2.1;3.2;3.0;2007
627;2007-03-04;Real Madrid;Getafe;1;1;D;1;1;D;22;12;8;2;18;21;7;3;4;3;0;0;1.66;3.4;5.5;1.55;3.5;5.75;1.55;3.4;5.8;1.57;3.3;5.5;1.55;3.4;5.5;2007
628;2007-03-04;Recreativo;Ath Madrid;1;0;H;1;0;H;4;14;1;3;20;18;1;9;1;2;0;0;2.62;3.2;2.6;2.55;3.15;2.55;2.55;3.1;2.55;2.5;3.1;2.5;2.5;3.1;2.5;2007
629;2007-03-04;Santander;Osasuna;1;0;H;0;0;D;12;8;7;0;20;25;5;4;2;4;0;0;2.2;3.2;3.25;2.15;3.15;3.15;2.3;3.1;2.8;2.0;3.1;3.3;2.0;3.2;3.25;2007
630;2007-03-04;Zaragoza;Sociedad;3;2;H;0;1;A;24;9;6;5;15;16;9;6;1;2;0;0;1.53;3.6;6.5;1.48;3.6;6.75;1.45;3.6;7.0;1.44;3.6;6.5;1.5;3.5;6.0;2007
631;2007-03-10;Barcelona;Real Madrid;3;3;D;2;2;D;18;13;9;7;23;23;2;3;3;5;1;0;1.72;3.5;4.75;1.75;3.35;4.75;1.75;3.2;4.3;1.8;3.25;3.8;1.7;3.3;4.35;2007
632;2007-03-10;Levante;Villarreal;0;2;A;0;1;A;17;13;6;6;26;24;7;1;2;3;0;0;2.4;3.2;2.87;2.35;3.1;2.85;2.3;3.0;2.9;2.37;3.0;2.7;2.4;3.1;2.6;2007
633;2007-03-11;Ath Madrid;La Coruna;2;0;H;1;0;H;15;15;5;5;19;16;7;5;0;1;0;0;1.9;3.25;4.0;1.7;3.3;4.75;1.8;3.1;4.2;1.83;3.0;4.0;1.8;3.25;4.0;2007
634;2007-03-11;Betis;Zaragoza;1;1;D;1;1;D;14;9;4;2;20;15;7;2;2;5;1;0;2.4;3.2;2.87;2.4;3.1;2.75;2.4;3.1;2.7;2.37;3.0;2.7;;;;2007
635;2007-03-11;Celta;Ath Bilbao;1;1;D;1;0;H;15;8;6;4;20;25;4;4;0;3;1;0;2.15;3.2;3.3;2.15;3.1;3.2;2.1;3.1;3.2;2.25;3.1;2.8;2.1;3.2;3.0;2007
636;2007-03-11;Getafe;Recreativo;1;1;D;1;1;D;12;18;3;7;21;14;8;6;2;3;0;0;2.0;3.2;3.75;1.95;3.2;3.6;2.0;3.0;3.6;2.0;3.1;3.3;2.0;3.2;3.25;2007
637;2007-03-11;Gimnastic;Sevilla;1;0;H;0;0;D;9;13;3;6;21;16;7;9;2;3;0;0;6.0;3.8;1.53;6.0;3.45;1.55;5.2;3.4;1.6;6.0;3.3;1.53;5.0;3.5;1.55;2007
638;2007-03-11;Osasuna;Valencia;1;1;D;1;0;H;10;12;5;6;19;18;3;5;2;5;0;0;3.2;3.1;2.25;3.05;3.15;2.2;3.1;3.0;2.2;3.3;3.25;1.95;3.0;3.2;2.1;2007
639;2007-03-11;Santander;Espanol;1;1;D;1;1;D;14;9;5;5;20;23;6;2;2;1;0;0;2.2;3.2;3.25;2.25;3.1;3.0;2.1;3.0;3.3;2.1;3.1;3.1;2.1;3.2;3.0;2007
640;2007-03-11;Sociedad;Mallorca;3;1;H;2;1;H;13;18;8;4;16;14;6;6;2;1;1;0;2.3;3.2;3.0;2.35;3.15;2.8;2.4;3.1;2.7;2.3;3.1;2.75;2.25;3.25;2.75;2007
641;2007-03-17;Ath Bilbao;Osasuna;0;3;A;0;1;A;12;11;5;3;19;21;5;3;2;2;1;0;2.25;3.2;3.1;2.2;3.15;3.05;2.2;2.9;3.2;2.3;3.0;2.8;2.2;3.2;2.8;2007
642;2007-03-17;Mallorca;Betis;2;0;H;2;0;H;13;8;7;2;21;23;8;2;4;2;0;0;2.3;3.1;3.1;2.4;3.15;2.7;2.3;2.9;3.0;2.25;3.1;2.8;2.3;3.0;2.8;2007
643;2007-03-17;Recreativo;Barcelona;0;4;A;0;3;A;13;11;6;6;10;10;3;2;1;2;0;0;5.5;3.6;1.61;5.5;3.4;1.6;4.5;3.3;1.7;5.0;3.3;1.61;4.35;3.3;1.7;2007
644;2007-03-17;Valencia;Santander;0;2;A;0;1;A;15;10;3;5;16;18;10;3;3;1;0;0;1.53;3.6;6.5;1.5;3.65;6.15;1.45;3.6;7.0;1.44;3.6;6.5;1.4;3.75;7.0;2007
645;2007-03-18;Espanol;Levante;1;1;D;1;1;D;5;14;1;2;9;16;2;8;0;3;0;0;1.83;3.25;4.5;1.7;3.3;4.75;1.8;3.2;4.0;1.8;3.1;4.0;1.73;3.25;4.35;2007
646;2007-03-18;La Coruna;Getafe;1;0;H;0;0;D;9;15;3;3;20;15;3;5;5;2;1;0;2.3;3.1;3.1;2.2;3.1;3.1;2.2;2.9;3.2;2.15;3.1;3.0;2.1;3.2;3.0;2007
647;2007-03-18;Real Madrid;Gimnastic;2;0;H;0;0;D;20;6;8;0;24;13;5;0;2;2;0;1;1.3;4.75;10.0;1.27;4.75;9.5;1.27;4.4;10.0;1.28;4.5;8.0;1.28;4.5;8.5;2007
648;2007-03-18;Sevilla;Celta;2;0;H;0;0;D;25;13;6;2;14;18;7;4;0;3;0;1;1.4;4.33;7.5;1.4;3.85;7.65;1.45;3.6;7.0;1.36;3.75;8.0;1.4;4.0;7.0;2007
649;2007-03-18;Villarreal;Sociedad;1;1;D;0;1;A;6;7;4;4;8;22;3;6;1;2;0;0;1.72;3.5;4.75;1.65;3.35;5.0;1.7;3.3;4.5;1.66;3.3;4.5;1.65;3.5;4.5;2007
650;2007-03-18;Zaragoza;Ath Madrid;1;0;H;1;0;H;6;12;2;4;18;17;9;6;4;2;0;0;2.25;3.2;3.1;2.15;3.2;3.1;2.2;3.0;3.1;2.1;3.1;3.1;2.1;3.2;3.0;2007
651;2007-03-31;Barcelona;La Coruna;2;1;H;1;0;H;19;13;6;3;19;24;4;6;3;2;0;0;1.33;4.5;9.5;1.3;4.25;10.0;1.35;4.0;8.0;1.28;4.5;8.0;1.3;4.35;8.0;2007
652;2007-03-31;Betis;Villarreal;3;3;D;1;1;D;16;11;7;5;25;16;8;2;2;1;0;0;2.2;3.1;3.4;2.2;3.1;3.1;2.2;2.8;3.3;2.2;3.0;3.0;2.2;3.1;2.9;2007
653;2007-03-31;Sociedad;Levante;1;0;H;1;0;H;9;7;5;1;16;22;4;3;2;2;0;1;2.1;3.25;3.4;2.2;3.15;3.05;2.2;3.0;3.1;2.15;3.1;3.0;2.2;3.1;2.9;2007
654;2007-03-31;Valencia;Espanol;3;2;H;2;1;H;11;11;7;4;19;14;6;7;5;5;0;0;1.72;3.4;5.0;1.53;3.45;6.35;1.65;3.3;4.9;1.57;3.5;5.0;1.53;3.4;5.5;2007
655;2007-04-01;Ath Madrid;Mallorca;1;1;D;1;0;H;16;9;3;1;24;16;7;2;6;4;1;0;1.66;3.4;5.5;1.6;3.4;5.5;1.55;3.4;5.8;1.61;3.3;5.0;1.6;3.25;5.0;2007
656;2007-04-01;Celta;Real Madrid;1;2;A;1;1;D;17;8;5;6;11;20;8;0;5;5;0;1;3.8;3.4;1.9;4.3;3.35;1.75;3.8;3.1;1.9;4.0;3.1;1.8;3.75;3.25;1.8;2007
657;2007-04-01;Getafe;Zaragoza;2;2;D;1;2;A;18;11;8;3;19;23;8;5;2;3;1;0;2.4;3.2;2.87;2.3;3.2;2.8;2.3;3.0;2.9;2.3;3.1;2.75;2.3;3.1;2.7;2007
658;2007-04-01;Gimnastic;Recreativo;1;1;D;1;1;D;11;14;3;6;19;24;5;5;6;1;1;0;2.6;3.2;2.6;2.5;3.2;2.55;2.6;3.0;2.6;2.6;3.1;2.4;2.4;3.2;2.5;2007
659;2007-04-01;Osasuna;Sevilla;0;0;D;0;0;D;12;18;2;2;17;17;7;6;5;2;0;0;3.2;3.25;2.2;3.55;3.25;1.95;3.1;3.0;2.2;2.9;3.2;2.15;3.1;3.1;2.1;2007
660;2007-04-01;Santander;Ath Bilbao;5;4;H;0;1;A;19;13;6;6;18;23;6;3;4;4;0;0;2.0;3.25;3.75;1.95;3.25;3.55;2.1;3.1;3.2;1.9;3.1;3.6;1.85;3.25;3.6;2007
661;2007-04-07;Ath Bilbao;Valencia;1;0;H;1;0;H;8;11;5;4;27;14;4;5;3;3;0;0;3.25;3.2;2.2;2.95;3.25;2.2;3.2;3.1;2.1;3.2;3.2;2.0;3.1;3.2;2.1;2007
662;2007-04-07;Zaragoza;Barcelona;1;0;H;0;0;D;14;8;5;4;25;24;2;5;3;6;0;0;3.6;3.3;2.0;3.65;3.2;1.95;3.6;3.2;1.9;3.5;3.1;1.95;3.25;3.2;2.0;2007
663;2007-04-08;Espanol;Sociedad;1;0;H;0;0;D;15;4;5;1;23;23;3;3;2;2;0;0;1.83;3.3;4.33;1.75;3.3;4.4;1.8;3.1;4.2;1.72;3.2;4.33;1.8;3.25;3.75;2007
664;2007-04-08;La Coruna;Gimnastic;1;0;H;0;0;D;13;13;2;0;14;13;3;4;2;2;1;0;1.7;3.5;5.0;1.65;3.3;5.15;1.65;3.4;4.7;1.61;3.3;5.0;1.65;3.25;5.0;2007
665;2007-04-08;Levante;Betis;1;1;D;1;0;H;12;13;4;6;20;22;6;5;2;1;0;0;2.3;3.1;3.1;2.25;3.1;3.0;2.3;3.0;2.9;2.25;3.1;2.8;2.35;3.0;2.7;2007
666;2007-04-08;Mallorca;Getafe;2;0;H;0;0;D;17;9;5;2;16;24;3;4;1;2;0;0;2.3;3.1;3.1;2.3;3.15;2.85;2.2;2.9;3.2;2.15;3.0;3.1;2.2;3.2;2.8;2007
667;2007-04-08;Real Madrid;Osasuna;2;0;H;1;0;H;17;9;8;2;18;13;9;8;0;2;0;0;1.5;3.75;7.0;1.4;4.0;7.25;1.4;3.7;7.5;1.44;3.6;6.5;1.45;3.6;6.5;2007
668;2007-04-08;Recreativo;Celta;4;2;H;1;0;H;18;14;9;6;22;21;6;3;2;3;0;0;2.05;3.25;3.6;1.9;3.25;3.75;1.9;3.1;3.8;1.9;3.1;3.6;2.0;3.2;3.25;2007
669;2007-04-08;Sevilla;Santander;0;0;D;0;0;D;17;10;5;1;18;20;11;2;2;1;0;0;1.57;3.6;6.0;1.55;3.5;5.75;1.55;3.5;5.5;1.53;3.5;5.5;1.55;3.5;5.0;2007
670;2007-04-08;Villarreal;Ath Madrid;0;1;A;0;1;A;11;11;1;7;22;25;3;5;5;5;1;0;2.3;3.1;3.1;2.3;3.1;2.9;2.4;3.0;2.8;2.3;3.1;2.75;2.25;3.1;2.8;2007
671;2007-04-14;Betis;Sociedad;0;1;A;0;1;A;16;3;6;1;23;15;6;1;4;2;0;0;1.95;3.3;3.8;1.8;3.25;4.2;1.85;3.2;3.8;1.8;3.1;4.0;1.8;3.1;4.0;2007
672;2007-04-14;Santander;Real Madrid;2;1;H;0;1;A;15;11;5;4;16;16;9;3;4;2;0;2;3.8;3.3;1.95;3.75;3.25;1.9;3.3;3.2;2.0;3.5;3.1;1.95;3.2;3.2;2.0;2007
673;2007-04-15;Ath Bilbao;Espanol;2;1;H;0;1;A;13;11;5;6;23;16;5;3;2;2;0;0;2.1;3.2;3.2;2.1;3.15;3.25;2.2;3.0;3.1;2.15;3.1;3.0;2.1;3.2;3.0;2007
674;2007-04-15;Ath Madrid;Levante;1;0;H;0;0;D;9;11;5;1;23;17;3;1;1;3;0;0;1.57;3.6;6.0;1.55;3.45;6.0;1.55;3.5;5.5;1.57;3.3;5.5;1.55;3.25;5.5;2007
675;2007-04-15;Barcelona;Mallorca;1;0;H;0;0;D;24;5;4;3;16;15;7;0;1;2;0;0;1.22;5.5;13.0;1.25;4.75;11.0;1.25;4.8;9.5;1.25;4.5;10.0;1.25;4.5;9.5;2007
676;2007-04-15;Celta;La Coruna;1;0;H;0;0;D;15;9;5;3;27;13;10;4;3;3;0;0;2.15;3.2;3.4;2.2;3.1;3.1;2.2;3.0;3.1;2.1;3.0;3.2;2.1;3.1;3.1;2007
677;2007-04-15;Getafe;Villarreal;3;0;H;1;0;H;12;11;5;4;23;17;3;8;0;2;0;1;2.2;3.2;3.25;2.0;3.2;3.45;2.2;3.0;3.1;2.2;3.1;2.87;2.1;3.1;3.1;2007
678;2007-04-15;Gimnastic;Zaragoza;1;0;H;0;0;D;9;7;4;1;21;15;6;6;3;4;0;0;3.8;3.3;1.95;4.35;3.3;1.75;3.6;3.2;1.9;3.5;3.1;1.95;3.5;3.2;1.9;2007
679;2007-04-15;Osasuna;Recreativo;1;1;D;0;0;D;13;10;3;2;16;14;13;6;2;1;0;0;2.25;3.2;3.1;2.3;3.15;2.85;2.2;3.1;3.0;2.2;3.1;2.87;2.2;3.1;2.9;2007
680;2007-04-15;Valencia;Sevilla;2;0;H;1;0;H;15;13;5;5;16;10;5;4;1;1;0;1;2.05;3.2;3.75;2.2;3.1;3.1;2.2;3.1;3.0;2.2;3.1;2.87;2.1;3.1;3.1;2007
681;2007-04-21;Real Madrid;Valencia;2;1;H;1;0;H;10;15;4;3;16;8;4;4;2;2;0;0;2.05;3.2;3.6;1.9;3.35;3.6;1.9;3.1;3.8;1.9;3.2;3.5;1.85;3.25;3.6;2007
682;2007-04-21;Sociedad;Ath Madrid;2;0;H;1;0;H;14;15;6;4;23;23;8;5;1;3;0;2;2.87;3.2;2.4;3.05;3.25;2.15;2.6;3.1;2.5;2.62;3.2;2.3;2.7;3.25;2.25;2007
683;2007-04-22;Espanol;Betis;2;2;D;1;1;D;14;16;4;7;19;28;3;7;1;2;1;3;2.25;3.1;3.2;2.1;3.1;3.3;2.1;3.0;3.3;2.2;3.0;3.0;2.0;3.1;3.3;2007
684;2007-04-22;La Coruna;Osasuna;1;0;H;0;0;D;8;13;2;4;22;20;3;5;3;3;0;0;2.0;3.2;3.75;2.0;3.05;3.65;2.1;3.1;3.2;1.9;3.2;3.5;1.9;3.2;3.5;2007
685;2007-04-22;Levante;Getafe;1;1;D;1;0;H;14;7;5;2;15;12;10;4;4;1;1;0;2.15;3.1;3.5;2.25;3.05;3.05;2.1;3.1;3.2;2.2;3.1;2.87;2.1;3.2;3.0;2007
686;2007-04-22;Mallorca;Gimnastic;1;0;H;1;0;H;10;10;2;2;21;17;3;5;1;4;0;0;1.75;3.4;4.75;1.7;3.45;4.5;1.7;3.3;4.5;1.72;3.25;4.2;1.65;3.4;4.35;2007
687;2007-04-22;Recreativo;Santander;4;2;H;3;1;H;10;9;6;4;16;23;10;8;2;3;0;1;2.25;3.2;3.1;2.15;3.15;3.15;2.3;2.9;3.0;2.2;3.1;2.87;2.2;3.1;2.9;2007
