Index,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,VCH,VCD,VCA,Temporada
5938,2021-02-24,Barcelona,Elche,3,0,H,0,0,D,9,6,5,1,8,8,6,3,0,0,0,0,1.12,9.0,19.0,1.15,8.5,17.0,1.12,8.75,19.0,1.12,8.5,23.0,1.1,9.0,23.0,2021
5939,2021-02-26,Levante,Ath Bilbao,1,1,D,1,0,H,10,11,4,5,11,13,2,10,3,1,0,1,3.3,3.25,2.25,3.5,3.1,2.25,3.35,3.3,2.25,3.3,3.25,2.2,3.4,3.3,2.2,2021
5940,2021-02-27,Eibar,Huesca,1,1,D,0,0,D,17,4,3,1,19,11,6,2,2,2,0,0,2.15,3.3,3.5,2.15,3.3,3.5,2.15,3.25,3.55,2.15,3.25,3.6,2.15,3.25,3.5,2021
5941,2021-02-27,Sevilla,Barcelona,0,2,A,0,1,A,4,9,2,5,20,9,3,3,5,2,0,0,3.2,3.5,2.2,3.25,3.5,2.2,3.15,3.5,2.25,3.2,3.5,2.2,3.1,3.6,2.2,2021
5942,2021-02-27,Alaves,Osasuna,0,1,A,0,0,D,4,6,1,3,18,20,5,2,3,4,0,0,2.62,2.9,3.0,2.75,2.9,2.95,2.7,2.95,2.9,2.75,2.9,2.9,2.63,3.0,2.88,2021
5943,2021-02-27,Getafe,Valencia,3,0,H,1,0,H,15,5,4,0,21,12,3,6,5,2,0,1,2.5,3.0,3.1,2.4,3.0,3.3,2.6,2.9,3.15,2.55,3.0,3.1,2.5,2.9,3.2,2021
5944,2021-02-28,Celta,Valladolid,1,1,D,0,0,D,11,7,2,3,20,20,3,5,3,5,0,0,1.75,3.75,4.5,1.78,3.7,4.6,1.75,3.7,4.8,1.8,3.7,4.4,1.75,3.6,4.75,2021
5945,2021-02-28,Cadiz,Betis,0,1,A,0,0,D,5,9,3,4,9,13,3,7,1,2,0,0,3.8,3.3,02.05,3.8,3.3,02.05,3.9,3.3,02.05,3.9,3.25,02.05,3.6,3.4,02.05,2021
5946,2021-02-28,Granada,Elche,2,1,H,1,1,D,13,12,4,4,14,12,5,5,3,2,0,0,2.1,3.1,4.0,02.05,3.1,4.1,2.1,3.1,4.1,02.05,3.25,3.9,02.05,3.3,3.7,2021
5947,2021-02-28,Villarreal,Ath Madrid,0,2,A,0,1,A,19,6,6,5,15,19,10,2,2,3,0,0,3.2,3.1,2.45,3.3,3.1,2.35,3.2,3.0,2.5,3.2,3.0,2.45,3.1,3.1,2.4,2021
5948,2021-03-01,Real Madrid,Sociedad,1,1,D,0,0,D,21,6,2,2,5,10,13,4,0,1,0,0,1.83,4.0,4.0,1.87,3.9,3.9,1.9,3.65,4.0,1.88,3.7,4.0,1.85,3.7,4.0,2021
5949,2021-03-05,Valencia,Villarreal,2,1,H,0,1,A,25,10,4,5,12,10,5,3,4,3,0,0,4.0,3.4,1.95,3.9,3.4,2.0,3.95,3.4,1.97,3.7,3.4,02.05,4.0,3.5,1.95,2021
5950,2021-03-06,Valladolid,Getafe,2,1,H,2,1,H,4,9,3,2,16,19,1,6,2,2,0,1,3.0,2.8,2.7,3.0,2.85,2.7,3.1,2.8,2.7,3.1,2.88,2.62,3.0,2.9,2.7,2021
5951,2021-03-06,Elche,Sevilla,2,1,H,0,0,D,6,11,3,3,16,11,6,3,4,0,0,0,6.5,3.6,1.6,7.0,3.7,1.57,6.25,3.6,1.63,7.0,3.6,1.6,6.0,3.7,1.6,2021
5952,2021-03-06,Cadiz,Eibar,1,0,H,1,0,H,6,16,2,1,7,11,0,12,2,2,0,0,3.25,3.2,2.3,3.3,3.2,2.3,3.35,3.1,2.3,3.3,3.1,2.35,3.4,3.0,2.3,2021
5953,2021-03-06,Osasuna,Barcelona,0,2,A,0,1,A,10,13,3,6,4,12,3,4,0,2,0,0,5.75,4.5,1.5,6.25,4.25,1.53,6.0,4.4,1.53,6.5,4.33,1.52,6.0,4.4,1.5,2021
5954,2021-03-07,Huesca,Celta,3,4,A,2,2,D,19,10,7,7,12,21,6,3,0,2,0,0,3.0,3.3,2.4,3.0,3.25,2.45,2.95,3.2,2.5,2.9,3.25,2.5,3.0,3.25,2.4,2021
5955,2021-03-07,Ath Madrid,Real Madrid,1,1,D,1,0,H,11,18,5,8,19,9,1,6,5,1,0,0,2.55,3.25,2.8,2.6,3.2,2.8,2.6,3.2,2.85,2.6,3.2,2.8,2.55,3.2,2.8,2021
5956,2021-03-07,Sociedad,Levante,1,0,H,1,0,H,25,6,8,1,13,14,7,5,0,2,0,0,1.44,4.33,7.5,1.45,4.33,7.5,1.47,4.4,6.75,1.47,4.2,7.5,1.44,4.4,7.0,2021
5957,2021-03-07,Ath Bilbao,Granada,2,1,H,1,0,H,7,13,5,3,10,10,6,9,2,2,0,0,1.57,4.0,5.75,1.62,3.9,5.75,1.63,3.8,5.75,1.63,3.75,5.8,1.6,3.8,5.75,2021
5958,2021-03-08,Betis,Alaves,3,2,H,0,2,A,23,4,8,3,13,11,12,1,0,3,0,0,1.72,3.8,4.75,1.78,3.6,4.75,1.73,3.7,4.9,1.78,3.6,4.8,1.75,3.6,4.75,2021
5959,2021-03-10,Ath Madrid,Ath Bilbao,2,1,H,1,1,D,11,4,5,2,12,13,5,4,2,2,0,0,1.8,3.3,5.25,1.83,3.2,5.25,1.77,3.25,5.75,1.8,3.25,5.25,1.8,3.4,4.8,2021
5960,2021-03-12,Levante,Valencia,1,0,H,1,0,H,11,11,3,2,17,13,3,3,3,4,0,0,2.25,3.4,3.2,2.25,3.3,3.3,2.35,3.3,3.15,2.35,3.25,3.2,2.38,3.3,3.13,2021
5961,2021-03-13,Alaves,Cadiz,1,1,D,1,0,H,9,9,3,1,22,6,2,5,3,3,1,0,2.15,3.1,3.8,2.1,3.2,3.9,2.15,3.1,3.8,2.15,3.1,3.9,2.15,3.13,3.8,2021
5962,2021-03-13,Real Madrid,Elche,2,1,H,0,0,D,17,3,4,2,11,16,6,1,1,1,0,0,1.18,7.0,15.0,1.19,7.0,14.5,1.2,7.0,13.0,1.2,6.5,15.0,1.18,7.0,15.0,2021
5963,2021-03-13,Osasuna,Valladolid,0,0,D,0,0,D,14,12,2,2,12,9,7,3,2,3,0,0,2.2,3.1,3.6,2.2,3.1,3.7,2.25,3.1,3.6,2.25,3.0,3.7,2.2,3.1,3.5,2021
5964,2021-03-13,Getafe,Ath Madrid,0,0,D,0,0,D,11,15,2,7,9,17,3,11,1,4,1,0,4.75,3.1,1.9,4.75,3.1,1.95,4.9,03.05,1.95,4.8,3.1,1.91,4.75,3.1,1.91,2021
5965,2021-03-14,Celta,Ath Bilbao,0,0,D,0,0,D,13,6,3,1,20,13,1,3,3,1,0,0,2.7,3.2,2.7,2.7,3.25,2.7,2.65,3.25,2.7,2.7,3.2,2.7,2.63,3.3,2.63,2021
5966,2021-03-14,Granada,Sociedad,1,0,H,0,0,D,7,7,2,1,23,16,4,6,2,3,0,0,5.5,4.2,1.57,5.5,3.8,1.65,5.75,3.95,1.6,5.5,3.9,1.62,5.5,3.9,1.62,2021
5967,2021-03-14,Eibar,Villarreal,1,3,A,0,2,A,16,13,7,8,12,9,7,2,2,2,0,1,2.9,3.4,2.4,3.0,3.4,2.35,3.0,3.4,2.35,3.0,3.4,2.35,3.0,3.25,2.38,2021
5968,2021-03-14,Sevilla,Betis,1,0,H,1,0,H,9,13,3,3,12,14,3,6,3,5,0,0,2.0,3.4,3.75,1.95,3.5,4.0,2.0,3.45,3.85,02.05,3.4,3.75,2.0,3.4,3.75,2021
5969,2021-03-15,Barcelona,Huesca,4,1,H,2,1,H,12,8,5,4,8,13,7,3,0,2,0,0,1.18,7.5,13.0,1.2,7.25,12.0,1.2,7.0,13.0,1.2,6.5,15.0,1.18,7.0,15.0,2021
5970,2021-03-17,Sevilla,Elche,2,0,H,1,0,H,13,11,8,5,9,8,4,1,2,1,0,0,1.4,4.5,8.0,1.4,4.5,8.5,1.43,4.6,7.75,1.42,4.33,8.5,1.4,4.5,8.0,2021
5971,2021-03-19,Betis,Levante,2,0,H,0,0,D,15,7,6,1,14,10,4,1,2,0,0,0,1.72,3.8,4.5,1.75,3.75,4.75,1.75,3.8,4.6,1.78,3.7,4.6,1.75,3.75,4.6,2021
5972,2021-03-20,Ath Bilbao,Eibar,1,1,D,1,1,D,18,4,4,2,5,15,10,1,1,1,0,0,1.75,3.6,4.75,1.78,3.8,4.5,1.8,3.5,4.8,1.83,3.5,4.5,1.75,3.5,4.75,2021
5973,2021-03-20,Celta,Real Madrid,1,3,A,1,2,A,8,16,3,4,23,13,1,7,3,4,0,0,4.33,4.0,1.72,4.6,3.8,1.75,4.5,3.9,1.75,4.6,3.9,1.73,4.5,3.9,1.73,2021
5974,2021-03-20,Huesca,Osasuna,0,0,D,0,0,D,15,7,3,2,9,13,5,1,1,2,0,0,2.45,3.2,3.0,2.6,2.95,3.1,2.55,3.1,3.0,2.55,3.1,3.0,2.55,3.13,2.9,2021
5975,2021-03-20,Valladolid,Sevilla,1,1,D,1,0,H,3,12,2,4,17,10,2,8,3,1,0,0,4.33,3.5,1.83,4.5,3.5,1.85,4.6,3.4,1.85,4.6,3.3,1.88,4.33,3.4,1.87,2021
5976,2021-03-21,Getafe,Elche,1,1,D,0,1,A,12,6,5,2,17,21,4,8,3,7,0,0,1.83,3.25,4.75,1.85,3.1,5.25,1.9,3.1,5.0,1.85,3.1,5.25,1.83,3.2,5.0,2021
5977,2021-03-21,Valencia,Granada,2,1,H,1,0,H,18,15,9,3,11,11,3,4,0,3,0,0,2.0,3.5,3.75,02.05,3.4,3.7,02.05,3.4,3.7,02.05,3.4,3.7,02.05,3.4,3.6,2021
5978,2021-03-21,Villarreal,Cadiz,2,1,H,1,0,H,13,9,4,3,14,6,5,6,3,3,0,0,1.44,4.2,7.5,1.42,4.5,8.25,1.43,4.4,8.25,1.42,4.2,9.0,1.4,4.4,8.5,2021
5979,2021-03-21,Ath Madrid,Alaves,1,0,H,0,0,D,8,9,4,3,17,12,5,5,3,3,0,0,1.36,4.5,10.0,1.35,4.75,9.75,1.35,4.6,11.0,1.35,4.5,11.0,1.33,4.6,11.0,2021
5980,2021-03-21,Sociedad,Barcelona,1,6,A,0,2,A,10,14,5,10,11,12,1,1,3,2,0,0,3.6,3.8,1.95,3.5,3.75,2.0,3.5,3.75,2.0,3.5,3.75,2.0,3.4,3.75,2.0,2021
5981,2021-04-02,Levante,Huesca,0,2,A,0,1,A,13,6,3,2,15,7,8,2,2,2,0,0,2.37,3.3,3.0,2.4,3.3,3.0,2.4,3.3,3.0,2.4,3.3,3.0,2.45,3.3,3.0,2021
5982,2021-04-03,Granada,Villarreal,0,3,A,0,2,A,6,15,2,6,14,14,3,5,2,2,0,0,3.8,3.3,02.05,3.6,3.25,2.15,3.75,3.25,2.1,3.75,3.25,2.1,3.6,3.4,2.1,2021
5983,2021-04-03,Real Madrid,Eibar,2,0,H,1,0,H,21,10,8,4,6,8,6,9,0,2,0,0,1.33,5.5,8.0,1.35,5.0,9.0,1.33,5.75,8.25,1.35,5.0,9.5,1.33,5.0,9.0,2021
5984,2021-04-03,Osasuna,Getafe,0,0,D,0,0,D,4,6,1,2,23,18,2,4,2,3,0,0,2.55,2.8,3.2,2.55,2.9,3.2,2.7,2.75,3.15,2.7,2.8,3.1,2.63,2.8,3.1,2021
5985,2021-04-04,Alaves,Celta,1,3,A,0,3,A,17,8,7,6,9,21,6,2,4,5,0,1,3.0,3.2,2.5,2.95,3.2,2.5,3.0,3.15,2.5,3.0,3.2,2.5,2.9,3.2,2.5,2021
5986,2021-04-04,Elche,Betis,1,1,D,1,1,D,7,13,3,3,9,15,7,2,1,4,0,0,4.33,3.75,1.8,4.5,3.5,1.83,4.6,3.55,1.8,4.5,3.5,1.83,4.4,3.6,1.8,2021
5987,2021-04-04,Cadiz,Valencia,2,1,H,1,1,D,6,12,2,6,10,7,4,13,2,2,0,0,3.1,3.1,2.45,3.1,3.2,2.4,3.15,3.1,2.45,3.1,3.1,2.45,3.0,3.2,2.4,2021
5988,2021-04-04,Sevilla,Ath Madrid,1,0,H,0,0,D,18,9,5,4,13,11,3,2,2,4,0,0,2.9,3.0,2.7,2.9,2.95,2.7,2.9,03.05,2.65,2.88,3.0,2.7,2.88,3.1,2.63,2021
5989,2021-04-05,Barcelona,Valladolid,1,0,H,0,0,D,25,7,10,2,12,13,4,1,3,3,0,1,1.12,9.0,19.0,1.13,9.0,18.5,1.12,8.0,25.0,1.12,8.5,21.0,1.1,9.5,22.0,2021
5990,2021-04-07,Sociedad,Ath Bilbao,1,1,D,0,0,D,12,11,2,2,18,7,3,6,3,1,0,0,2.1,3.3,3.6,2.2,3.25,3.5,2.2,3.15,3.5,2.2,3.2,3.6,2.15,3.25,3.5,2021
5991,2021-04-09,Huesca,Elche,3,1,H,2,1,H,8,8,5,2,17,13,6,6,2,2,0,0,2.0,3.2,4.1,2.0,3.25,4.1,02.05,3.1,4.1,02.05,3.2,4.0,02.05,3.3,3.9,2021
5992,2021-04-10,Getafe,Cadiz,0,1,A,0,0,D,19,8,4,3,10,13,10,4,3,2,0,0,1.9,3.1,4.5,1.95,3.1,4.75,1.95,03.05,4.8,2.0,3.1,4.5,1.95,3.1,4.75,2021
5993,2021-04-10,Ath Bilbao,Alaves,0,0,D,0,0,D,11,9,4,0,13,15,6,6,2,2,0,0,1.9,3.3,4.4,1.87,3.4,4.5,1.95,3.25,4.5,1.88,3.3,4.6,1.9,3.3,4.33,2021
5994,2021-04-10,Eibar,Levante,0,1,A,0,1,A,10,6,4,1,9,7,6,3,3,2,0,0,2.2,3.5,3.1,2.2,3.4,3.3,2.2,3.35,3.3,2.2,3.4,3.3,2.2,3.4,3.2,2021
5995,2021-04-10,Real Madrid,Barcelona,2,1,H,2,0,H,14,18,3,4,16,10,5,6,3,4,1,0,2.8,3.8,2.3,2.95,3.9,2.2,2.9,3.7,2.3,2.9,3.7,2.3,2.8,3.75,2.3,2021
5996,2021-04-11,Villarreal,Osasuna,1,2,A,0,0,D,15,12,6,4,6,12,6,5,0,0,0,0,1.61,3.6,6.0,1.62,3.8,5.75,1.7,3.65,5.5,1.67,3.6,5.8,1.65,3.7,5.5,2021
5997,2021-04-11,Valencia,Sociedad,2,2,D,0,2,A,9,16,2,5,11,17,4,5,6,4,1,0,3.5,3.3,2.1,3.5,3.3,2.15,3.5,3.25,2.2,3.6,3.4,2.1,3.5,3.4,2.1,2021
5998,2021-04-11,Valladolid,Granada,1,2,A,1,0,H,7,12,3,6,14,15,2,4,4,2,0,0,02.05,3.4,3.6,2.1,3.4,3.6,2.15,3.3,3.55,2.15,3.25,3.6,2.1,3.25,3.6,2021
5999,2021-04-11,Betis,Ath Madrid,1,1,D,1,1,D,8,10,4,4,12,13,5,5,0,0,0,0,3.25,3.2,2.3,3.1,3.2,2.4,3.25,03.05,2.4,3.2,3.2,2.35,3.13,3.1,2.38,2021
6000,2021-04-12,Celta,Sevilla,3,4,A,3,2,H,12,13,5,6,18,15,5,2,3,2,0,0,3.5,3.3,2.15,3.3,3.3,2.25,3.45,3.25,2.2,3.4,3.3,2.2,3.4,3.25,2.2,2021
6001,2021-04-18,Osasuna,Elche,2,0,H,1,0,H,9,8,3,2,14,15,4,5,2,1,0,0,1.9,3.3,4.33,1.95,3.2,4.4,1.95,3.25,4.4,2.0,3.1,4.5,1.95,3.25,4.2,2021
6002,2021-04-18,Sociedad,Sevilla,1,2,A,1,2,A,5,15,2,7,20,15,7,3,3,2,0,0,2.9,3.25,2.45,2.9,3.25,2.5,2.85,3.25,2.55,2.9,3.25,2.5,2.8,3.3,2.5,2021
6003,2021-04-18,Alaves,Huesca,1,0,H,0,0,D,10,9,2,1,15,13,7,3,1,2,0,0,2.37,3.1,3.25,2.45,3.1,3.1,2.45,3.1,3.15,2.4,3.1,3.2,2.4,3.1,3.13,2021
6004,2021-04-18,Ath Madrid,Eibar,5,0,H,2,0,H,10,0,7,0,10,10,8,3,0,1,0,0,1.4,4.33,9.0,1.42,4.33,8.5,1.4,4.4,9.5,1.44,4.2,8.5,1.44,4.1,8.0,2021
6005,2021-04-18,Betis,Valencia,2,2,D,2,1,H,9,9,5,3,12,10,6,3,3,1,0,0,1.85,3.6,4.2,1.87,3.6,4.2,1.85,3.65,4.1,1.88,3.6,4.2,1.87,3.6,4.0,2021
6006,2021-04-18,Cadiz,Celta,0,0,D,0,0,D,5,11,2,4,6,13,4,7,0,1,0,0,3.6,3.5,02.05,3.7,3.25,2.1,3.55,3.3,2.15,3.6,3.4,2.1,3.6,3.25,2.1,2021
6007,2021-04-18,Getafe,Real Madrid,0,0,D,0,0,D,19,10,6,2,17,8,6,6,3,1,0,0,6.0,3.75,1.61,6.0,3.8,1.62,6.25,3.65,1.63,6.0,3.6,1.65,5.75,3.7,1.62,2021
6008,2021-04-18,Levante,Villarreal,1,5,A,1,2,A,12,14,3,7,9,7,4,5,2,1,0,0,3.75,3.4,02.05,3.7,3.3,2.1,3.7,3.3,2.1,3.9,3.3,02.05,3.6,3.4,02.05,2021
6009,2021-04-21,Levante,Sevilla,0,1,A,0,0,D,6,10,1,3,15,13,2,3,4,1,0,0,5.0,4.2,1.61,4.75,4.2,1.67,5.0,4.1,1.65,4.75,4.0,1.7,4.8,4.1,1.65,2021
6010,2021-04-21,Osasuna,Valencia,3,1,H,2,1,H,18,10,9,5,17,11,5,6,1,2,0,0,2.3,3.25,3.2,2.4,3.1,3.2,2.45,3.1,3.15,2.45,3.1,3.1,2.4,3.1,3.13,2021
6011,2021-04-21,Betis,Ath Bilbao,0,0,D,0,0,D,6,16,2,4,10,16,5,4,3,2,1,0,2.37,3.3,3.0,2.45,3.25,3.0,2.45,3.25,3.0,2.45,3.2,3.0,2.38,3.25,3.0,2021
6012,2021-04-21,Alaves,Villarreal,2,1,H,1,0,H,9,10,4,5,8,11,3,8,2,1,0,0,4.33,3.6,1.83,4.1,3.5,1.91,4.3,3.45,1.9,4.33,3.4,1.91,4.1,3.5,1.9,2021
6013,2021-04-21,Elche,Valladolid,1,1,D,1,0,H,9,12,3,4,23,11,4,6,5,3,0,0,2.8,3.0,2.7,2.75,3.1,2.75,2.85,3.0,2.7,2.88,3.0,2.7,2.8,3.0,2.7,2021
6014,2021-04-21,Cadiz,Real Madrid,0,3,A,0,3,A,14,14,3,4,13,21,7,3,4,3,0,0,9.0,4.75,1.36,8.75,4.6,1.4,8.75,4.7,1.4,10.0,4.6,1.36,9.0,4.75,1.36,2021
6015,2021-04-22,Ath Madrid,Huesca,2,0,H,1,0,H,18,5,12,2,9,11,8,1,2,0,0,0,1.36,4.75,9.0,1.4,4.5,9.0,1.4,4.5,8.5,1.4,4.4,9.0,1.36,4.5,9.0,2021
6016,2021-04-22,Granada,Eibar,4,1,H,2,0,H,8,16,4,3,13,10,4,7,1,1,0,0,2.37,3.1,3.2,2.4,3.0,3.3,2.4,03.05,3.2,2.45,3.0,3.25,2.4,3.1,3.13,2021
6017,2021-04-22,Sociedad,Celta,2,1,H,2,1,H,7,10,3,3,17,17,2,4,4,5,0,0,1.9,3.5,4.1,1.83,3.6,4.4,1.85,3.6,4.2,1.85,3.6,4.33,1.85,3.6,4.1,2021
6018,2021-04-22,Barcelona,Getafe,5,2,H,3,1,H,9,5,6,1,8,15,3,1,2,0,0,0,1.25,5.75,13.0,1.22,6.25,14.0,1.25,6.0,12.0,1.22,6.0,15.0,1.22,6.0,13.0,2021
6019,2021-04-24,Elche,Levante,1,0,H,1,0,H,8,6,3,1,10,14,4,2,3,4,0,0,2.7,3.2,2.6,2.75,3.3,2.6,2.7,3.25,2.65,2.75,3.25,2.62,2.75,3.3,2.63,2021
6020,2021-04-24,Valladolid,Cadiz,1,1,D,1,0,H,13,6,6,2,11,20,5,7,1,3,0,0,1.9,3.25,4.33,1.95,3.4,4.2,1.95,3.3,4.4,1.95,3.3,4.33,1.91,3.25,4.4,2021
6021,2021-04-24,Valencia,Alaves,1,1,D,0,0,D,9,6,2,2,17,16,7,2,4,0,0,1,2.1,3.25,3.6,2.2,3.2,3.5,2.15,3.2,3.65,2.2,3.2,3.5,2.1,3.3,3.5,2021
6022,2021-04-24,Real Madrid,Betis,0,0,D,0,0,D,17,6,5,2,17,13,8,2,1,2,0,0,1.45,4.75,6.5,1.48,4.6,6.5,1.5,4.7,6.0,1.5,4.33,6.5,1.5,4.4,6.0,2021
6023,2021-04-25,Huesca,Getafe,0,2,A,0,1,A,8,6,1,4,16,22,1,0,2,4,0,0,2.75,2.9,2.8,2.9,2.9,2.8,2.9,2.85,2.8,2.88,2.9,2.8,2.8,2.9,2.8,2021
6024,2021-04-25,Villarreal,Barcelona,1,2,A,1,2,A,10,15,4,5,16,10,6,1,2,3,1,0,4.5,4.2,1.66,4.6,4.25,1.67,4.6,4.3,1.65,4.75,4.2,1.67,4.5,4.2,1.67,2021
6025,2021-04-25,Celta,Osasuna,2,1,H,1,0,H,7,12,2,3,13,12,2,8,1,4,0,0,2.2,3.3,3.25,2.25,3.3,3.3,2.25,3.4,3.25,2.25,3.4,3.25,2.2,3.4,3.25,2021
6026,2021-04-25,Sevilla,Granada,2,1,H,1,0,H,10,4,4,2,11,14,5,5,2,3,0,0,1.4,4.75,7.5,1.4,4.75,8.0,1.43,4.6,7.25,1.42,4.6,8.0,1.4,4.6,8.0,2021
6027,2021-04-25,Ath Bilbao,Ath Madrid,2,1,H,1,0,H,11,14,3,3,20,7,4,11,4,2,0,0,4.0,3.5,1.85,4.5,3.4,1.87,4.4,3.35,1.9,4.33,3.4,1.91,4.33,3.3,1.9,2021
6028,2021-04-26,Eibar,Sociedad,0,1,A,0,1,A,14,5,5,2,8,20,2,3,5,1,0,0,4.0,3.6,1.85,4.2,3.5,1.9,3.9,3.45,1.97,4.2,3.4,1.95,4.1,3.4,1.91,2021
6029,2021-04-28,Ath Bilbao,Valladolid,2,2,D,1,0,H,13,14,7,4,8,13,5,7,1,1,0,0,1.85,3.2,5.0,1.8,3.25,5.25,1.85,3.3,4.7,1.83,3.2,5.25,1.85,3.3,4.6,2021
6030,2021-04-29,Barcelona,Granada,1,2,A,1,0,H,16,6,4,2,10,22,6,1,0,4,0,0,1.14,8.0,17.0,1.15,9.0,14.5,1.15,8.0,18.0,1.15,8.0,17.0,1.13,8.5,17.0,2021
6031,2021-04-30,Celta,Levante,2,0,H,0,0,D,8,10,5,2,12,13,1,5,2,2,0,0,1.8,3.75,4.33,1.78,3.7,4.6,1.85,3.4,4.6,1.83,3.6,4.4,1.87,3.75,4.1,2021
6032,2021-05-01,Eibar,Alaves,3,0,H,1,0,H,15,6,4,2,12,12,10,5,0,2,0,0,2.5,3.1,3.0,2.45,3.1,3.1,2.5,3.1,03.05,2.5,3.1,3.1,2.5,3.1,3.1,2021
6033,2021-05-01,Elche,Ath Madrid,0,1,A,0,1,A,6,11,1,4,20,16,3,2,3,3,0,0,9.0,4.33,1.4,8.25,4.33,1.44,9.0,4.5,1.4,9.0,4.33,1.42,8.5,4.4,1.4,2021
6034,2021-05-01,Huesca,Sociedad,1,0,H,0,0,D,10,7,3,3,14,11,2,7,2,2,0,0,3.75,3.5,2.0,3.75,3.4,02.05,3.75,3.45,02.05,3.75,3.5,2.0,3.7,3.5,2.0,2021
6035,2021-05-01,Real Madrid,Osasuna,2,0,H,0,0,D,22,3,6,2,9,12,7,0,0,2,0,0,1.36,5.0,8.5,1.4,5.0,7.5,1.37,4.8,9.0,1.38,4.75,8.5,1.36,4.8,8.5,2021
6036,2021-05-02,Valladolid,Betis,1,1,D,0,0,D,10,11,2,4,7,14,3,2,2,5,0,0,3.0,3.5,2.3,3.2,3.4,2.25,3.2,3.45,2.25,3.2,3.4,2.25,3.1,3.4,2.25,2021
6037,2021-05-02,Villarreal,Getafe,1,0,H,0,0,D,4,15,3,3,13,17,4,4,1,2,0,0,2.1,2.9,4.1,2.1,3.0,4.2,2.2,3.0,3.8,2.2,2.9,4.0,2.1,3.1,3.75,2021
6038,2021-05-02,Granada,Cadiz,0,1,A,0,1,A,9,8,2,4,12,10,6,5,7,2,1,0,1.85,3.3,4.75,1.85,3.3,4.75,1.8,3.45,4.8,1.85,3.25,5.0,1.8,3.5,4.6,2021
6039,2021-05-02,Valencia,Barcelona,2,3,A,0,0,D,9,14,4,7,12,14,2,1,2,1,0,0,7.0,5.5,1.36,7.75,5.25,1.36,8.0,5.25,1.37,8.0,5.25,1.36,7.5,5.5,1.33,2021
6040,2021-05-03,Sevilla,Ath Bilbao,0,1,A,0,0,D,18,8,3,2,13,15,6,2,1,0,0,0,1.57,4.0,5.75,1.6,3.9,6.0,1.6,3.95,6.0,1.6,3.9,6.0,1.62,3.75,5.75,2021
6041,2021-05-07,Sociedad,Elche,2,0,H,0,0,D,16,1,3,0,8,10,7,0,1,3,0,1,1.45,4.1,8.0,1.48,4.1,7.5,1.55,3.95,6.5,1.5,4.0,7.5,1.5,4.2,7.5,2021
6042,2021-05-08,Alaves,Levante,2,2,D,1,2,A,15,6,5,3,12,18,8,3,2,1,0,0,2.1,3.4,3.5,02.05,3.4,3.75,02.05,3.3,3.9,2.15,3.3,3.5,2.15,3.4,3.5,2021
6043,2021-05-08,Barcelona,Ath Madrid,0,0,D,0,0,D,12,11,7,6,13,26,5,7,3,3,0,0,1.75,3.8,4.5,1.78,3.75,4.5,1.85,3.6,4.3,1.8,3.6,4.6,1.75,3.75,4.4,2021
6044,2021-05-08,Cadiz,Huesca,2,1,H,2,1,H,11,13,1,5,14,13,3,3,4,0,0,0,3.6,3.2,2.15,3.6,3.25,2.15,3.6,3.2,2.15,3.6,3.2,2.2,3.6,3.13,2.15,2021
6045,2021-05-08,Ath Bilbao,Osasuna,2,2,D,1,1,D,13,13,3,4,4,10,10,4,1,2,0,0,1.8,3.5,4.75,1.83,3.5,4.6,1.8,3.35,5.0,1.83,3.5,4.6,1.8,3.5,4.6,2021
6046,2021-05-09,Getafe,Eibar,0,1,A,0,0,D,10,7,2,3,11,11,4,2,1,2,0,0,2.15,3.1,3.75,2.2,3.1,3.7,2.25,03.05,3.6,2.25,3.1,3.6,2.25,3.0,3.5,2021
6047,2021-05-09,Valencia,Valladolid,3,0,H,1,0,H,6,19,3,2,17,6,1,9,0,0,0,0,02.05,3.3,3.8,02.05,3.25,3.9,02.05,3.4,3.8,02.05,3.2,4.0,02.05,3.4,3.6,2021
6048,2021-05-09,Villarreal,Celta,2,4,A,1,3,A,16,11,7,6,11,16,5,3,3,3,2,1,1.95,3.6,3.8,2.0,3.6,3.7,1.95,3.55,3.85,1.95,3.6,3.8,1.95,3.6,3.7,2021
6049,2021-05-09,Real Madrid,Sevilla,2,2,D,0,1,A,16,7,6,3,8,8,7,3,1,2,0,0,1.9,3.75,3.75,1.95,3.75,3.7,1.97,3.55,3.75,2.0,3.6,3.7,1.95,3.6,3.75,2021
6050,2021-05-10,Betis,Granada,2,1,H,1,0,H,14,11,6,5,16,11,9,2,2,4,0,0,1.75,3.8,4.75,1.78,3.7,4.5,1.8,3.7,4.5,1.78,3.7,4.6,1.75,3.75,4.5,2021
6051,2021-05-11,Osasuna,Cadiz,3,2,H,1,0,H,14,10,4,4,15,12,3,5,2,2,0,0,1.95,3.4,4.0,2.0,3.3,4.0,1.95,3.35,4.1,2.0,3.3,4.0,1.95,3.4,4.1,2021
6052,2021-05-11,Elche,Alaves,0,2,A,0,1,A,11,9,4,2,21,15,7,5,2,4,0,0,2.9,3.0,2.6,2.95,3.1,2.55,2.9,2.95,2.7,2.9,3.0,2.7,2.88,3.1,2.63,2021
